Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52
 31/12/2015 1:18:12 AM,2.612177,496.1941,2,2,1,190.464,8.539028,325.5832,2.44411,2,1,1,2,1,2,1,19.99808,2.197739,830.6364,1,2,1,1,1,2,148.808,148.7567,1.71467,600.0,1,2,1,1,2,7.761984,142.5532,261.3432,14.61164,1.726224,1.271935,0.7300196,0.3082983,2,1,247.9813,0.8169672,186.5708,0.0,1,1,1,Attack
 31/12/2015 1:18:13 AM,2.606412,496.1548,2,2,1,190.464,8.539028,325.5832,2.44206,2,1,1,2,1,2,1,20.00768,2.197739,830.6765,1,2,1,1,1,2,148.808,148.7567,1.715567,600.0,1,2,1,1,2,7.761984,142.425,261.5355,14.61164,1.726224,1.294479,0.7300196,0.3082983,2,1,247.9973,0.8169672,186.5708,0.0,1,1,1,Attack
 31/12/2015 1:18:14 AM,2.585594,496.5474,2,2,1,190.464,8.539028,325.6857,2.44206,2,1,1,2,1,2,1,20.02369,2.197739,830.7966,1,2,1,1,1,2,148.808,148.7567,1.715567,600.0,1,2,1,1,2,7.761984,142.425,261.5355,14.61164,1.726224,1.30985,0.7300196,0.3081703,2,1,248.2216,0.8169672,186.8431,0.0,1,1,1,Attack
 31/12/2015 1:18:15 AM,2.56958,497.0184,2,2,1,190.464,8.539028,325.6857,2.44206,2,1,1,2,1,2,1,20.0397,2.197739,830.9568,1,2,1,1,1,2,148.808,148.8849,1.715567,600.0,1,2,1,1,2,7.761984,142.425,261.5355,14.61164,1.728147,1.312028,0.7300196,0.3068251,2,1,248.2216,0.8169672,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:18:16 AM,2.554847,497.2539,2,2,1,190.464,8.539028,325.6857,2.44206,2,1,1,2,1,2,1,20.0397,2.197739,830.8767,1,2,1,1,1,2,148.808,148.8849,1.71813,600.0,1,2,1,1,2,7.761984,142.425,261.5355,14.61164,1.728275,1.292814,0.7300196,0.3068251,2,1,248.2216,0.8169672,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:18:17 AM,2.541075,497.1754,2,2,1,190.464,8.539028,325.6857,2.44206,2,1,1,2,1,2,1,19.97567,2.197739,831.077,1,2,1,1,1,2,148.808,148.8849,1.71813,600.0,1,2,1,1,2,7.761984,142.425,261.5355,14.61164,1.728275,1.275138,0.7302756,0.3084265,2,1,248.3177,0.8169672,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:18:18 AM,2.518336,497.6072,2,2,1,190.464,8.539028,325.6857,2.44206,2,1,1,2,1,2,1,19.92445,2.197739,831.5576,1,2,1,1,1,2,148.808,148.8849,1.71813,600.0,1,2,1,1,2,7.761984,142.425,261.5355,14.61164,1.7293,1.273345,0.7302756,0.3084265,2,1,248.3177,0.8169672,186.9232,0.0,1,1,1,Attack
 31/12/2015 1:18:19 AM,2.505204,497.4109,2,2,1,190.2076,8.539028,325.6857,2.44411,2,1,1,2,1,2,1,19.84762,2.197739,831.2372,1,2,1,1,1,2,148.808,148.8849,1.71813,600.0,1,2,1,1,2,7.761984,142.6557,261.5355,14.61164,1.73212,1.272832,0.7302756,0.3084265,2,1,248.3177,0.8169672,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:18:20 AM,2.484707,497.3325,2,2,1,190.2076,8.539028,325.6857,2.44411,2,1,1,2,1,2,1,19.84762,2.197739,831.7579,1,2,1,1,1,2,148.808,148.8849,1.71813,600.0,1,2,1,1,2,7.761984,142.6557,261.7598,14.61164,1.732376,1.29307,0.7302756,0.3079781,2,1,248.3177,0.8169672,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:18:21 AM,2.474778,497.0577,2,2,1,190.2076,8.539028,325.6857,2.44411,2,1,1,2,1,2,1,19.84762,2.197739,831.7579,1,2,1,1,1,2,148.808,148.8849,1.718771,600.0,1,2,1,1,2,7.761984,142.6557,261.7598,14.53473,1.732376,1.297297,0.7302756,0.3079781,2,1,248.3177,0.8169672,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:18:22 AM,2.455562,496.8221,2,2,1,190.2076,8.539028,325.6857,2.446032,2,1,1,2,1,2,1,19.83162,2.197739,831.838,1,2,1,1,1,2,148.808,148.6798,1.720437,600.0,1,2,1,1,2,7.761984,142.6557,261.7598,14.53473,1.732376,1.295888,0.7302756,0.3079781,2,1,248.3177,0.8169672,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:18:23 AM,2.434423,496.1548,2,2,1,190.2076,8.539028,325.6857,2.446032,2,1,1,2,1,2,1,19.83162,2.197739,831.6378,1,2,1,1,1,2,148.808,148.6798,1.720565,600.0,1,2,1,1,2,7.761984,142.6557,261.7598,14.53473,1.731223,1.302677,0.7302756,0.3079781,2,1,248.3177,0.8169672,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:18:24 AM,2.420651,495.6446,2,2,1,190.2076,8.539028,325.6857,2.446032,2,1,1,2,1,2,1,19.89564,2.197739,831.1971,1,2,1,1,1,2,148.808,148.6798,1.720565,600.0,1,2,1,1,2,7.761984,142.6557,261.7598,14.53473,1.731223,1.302677,0.7302756,0.3079781,2,1,248.3177,0.8169672,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:18:25 AM,2.412965,495.1736,2,2,1,190.2076,8.539028,325.6857,2.446032,2,1,1,2,1,2,1,19.89564,2.197739,831.4775,1,2,1,1,1,2,148.808,148.6798,1.718387,600.0,1,2,1,1,2,7.761984,142.6557,261.7598,14.53473,1.7293,1.311259,0.7315559,0.3065048,2,1,248.3177,0.8169672,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:18:26 AM,2.411043,495.2128,2,2,1,190.2076,8.538387,325.6857,2.443982,2,1,1,2,1,2,1,19.89884,2.197739,831.5977,1,2,1,1,1,2,148.808,148.6798,1.718387,600.0,1,2,1,1,2,7.761984,142.5788,261.7598,14.53473,1.728275,1.308569,0.7316839,0.3065048,2,1,248.3177,0.8169672,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:18:27 AM,2.443391,495.095,2,2,1,190.2076,8.536144,325.6857,2.442316,2,1,1,2,1,2,1,19.93406,2.196201,831.798,1,2,1,1,1,2,148.808,148.6798,1.718387,600.0,1,2,1,1,2,7.761984,142.5788,261.7598,14.53473,1.728019,1.288075,0.7316839,0.3065048,2,1,248.3177,0.8169672,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:18:28 AM,2.484386,494.8203,2,2,1,190.2076,8.536144,325.6857,2.442316,2,1,1,2,1,2,1,19.93406,2.195177,831.6778,1,2,1,1,1,2,148.808,148.6798,1.718387,600.0,1,2,1,1,2,7.759421,142.5788,261.7598,14.53473,1.727634,1.282311,0.7316839,0.3065048,2,1,248.2376,0.8169672,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:18:29 AM,2.532108,494.7025,2,2,1,190.2076,8.536144,325.6857,2.441034,2,1,1,2,1,2,1,19.93406,2.195177,832.0783,1,2,1,1,1,2,148.808,148.6798,1.718387,600.0,1,2,1,1,2,7.759421,142.5788,261.7598,14.53473,1.725583,1.271551,0.7316839,0.3065048,2,1,248.1415,0.8169672,186.9392,0.0,1,1,1,Attack
 31/12/2015 1:18:30 AM,2.572783,495.0165,2,2,1,190.2076,8.536144,325.6857,2.440778,2,1,1,2,1,2,1,19.93406,2.195177,832.5991,1,2,1,1,1,2,148.808,148.6798,1.717746,600.0,1,2,1,1,2,7.759421,142.5788,261.7598,14.53473,1.724814,1.271551,0.7316839,0.3065048,2,1,248.1415,0.8169672,186.9392,0.0,1,1,1,Attack
 31/12/2015 1:18:31 AM,2.605131,494.8988,2,2,1,190.2076,8.537106,325.6857,2.439753,2,1,1,2,1,2,1,19.96607,2.195177,832.4789,1,2,1,1,1,2,148.808,148.6798,1.717746,600.0,1,2,1,1,2,7.759421,142.5788,261.8559,14.53473,1.724173,1.28103,0.7316839,0.3065048,2,1,248.1415,0.8169672,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:18:32 AM,2.634596,495.1736,2,2,1,190.2076,8.538387,325.6088,2.441162,2,1,1,2,1,2,1,19.97247,2.197098,833.0396,1,2,1,1,1,2,148.808,148.6798,1.717746,600.0,1,2,1,1,2,7.759421,142.2968,261.888,14.53473,1.724173,1.276547,0.7316839,0.3065048,2,1,248.1415,0.8169672,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:18:33 AM,2.65061,495.2128,2,2,1,190.2717,8.538387,325.6088,2.443597,2,1,1,2,1,2,1,19.97247,2.197483,832.559,1,2,1,1,1,2,148.808,148.7824,1.717746,600.0,1,2,1,1,2,7.759421,142.2968,261.888,14.53473,1.726609,1.279237,0.7306597,0.3065048,2,1,248.1415,0.8169672,186.779,0.0,1,1,1,Attack
 31/12/2015 1:18:34 AM,2.65061,495.1736,2,2,1,190.2717,8.538387,325.6088,2.443597,2,1,1,2,1,2,1,19.99168,2.197483,832.2385,1,2,1,1,1,2,148.808,148.7824,1.717746,600.0,1,2,1,1,2,7.759421,142.2968,261.888,14.53473,1.728019,1.282439,0.7304036,0.3065048,2,1,248.1415,0.8169672,186.779,0.0,1,1,1,Attack
 31/12/2015 1:18:35 AM,2.625628,495.4483,2,2,1,190.2717,8.538387,325.6088,2.443597,2,1,1,2,1,2,1,19.99168,2.197739,832.3587,1,2,1,1,1,2,148.808,148.8593,1.717746,600.0,1,2,1,1,2,7.759421,142.2968,261.888,14.53473,1.728019,1.275906,0.7302756,0.3065048,2,1,248.1415,0.8169672,186.779,0.0,1,1,1,Attack
 31/12/2015 1:18:36 AM,2.60449,495.4091,2,2,1,190.2717,8.538387,325.6088,2.449108,2,1,1,2,1,2,1,19.99168,2.200301,832.3587,1,2,1,1,1,2,148.808,148.8593,1.717746,600.0,1,2,1,1,2,7.759421,142.2968,262.1443,14.53473,1.72789,1.263738,0.7302756,0.3065048,2,1,248.1415,0.8169672,186.779,0.0,1,1,1,Attack
 31/12/2015 1:18:37 AM,2.594562,495.6446,2,2,1,190.2717,8.538387,325.6088,2.449108,2,1,1,2,1,2,1,19.99168,2.200301,832.4789,1,2,1,1,1,2,148.808,148.8593,1.717746,600.0,1,2,1,1,2,7.759421,142.2968,262.1443,14.53473,1.726352,1.268221,0.7302756,0.3065048,2,1,248.1415,0.8169672,186.779,0.0,1,1,1,Attack
 31/12/2015 1:18:38 AM,2.591359,495.6053,2,2,1,190.2717,8.538387,325.6088,2.449108,2,1,1,2,1,2,1,19.99168,2.199404,832.4388,1,2,1,1,1,2,148.808,148.8593,1.717746,600.0,1,2,1,1,2,7.759421,142.2968,262.1443,14.53473,1.727634,1.271295,0.7310438,0.3065048,2,1,248.1415,0.8169672,186.779,0.0,1,1,1,Attack
 31/12/2015 1:18:39 AM,2.574064,495.5661,2,2,1,190.2717,8.538387,325.6088,2.449108,2,1,1,2,1,2,1,19.99808,2.196842,832.6791,1,2,1,1,1,2,148.808,148.8593,1.717746,600.0,1,2,1,1,2,7.759421,142.2968,262.1443,14.53473,1.728916,1.273473,0.7310438,0.3065048,2,1,248.1415,0.945119,186.9713,0.0,1,1,1,Attack
 31/12/2015 1:18:40 AM,2.565737,495.8409,2,2,1,190.2717,8.538387,325.6088,2.445391,2,1,1,2,1,2,1,20.01088,2.196073,832.4388,1,2,1,1,1,2,148.808,148.8593,1.717746,600.0,1,2,1,1,2,7.759421,142.2968,262.1443,14.53473,1.728916,1.288971,0.7310438,0.3065048,2,1,248.4299,0.945119,186.9713,0.0,1,1,1,Attack
 31/12/2015 1:18:41 AM,2.550684,496.0371,2,2,1,190.2717,8.538387,325.6088,2.443982,2,1,1,2,1,2,1,19.91805,2.196073,832.6391,1,2,1,1,1,2,148.808,148.9874,1.717746,600.0,1,2,1,1,2,7.759421,142.2968,262.1443,14.53473,1.728916,1.283592,0.73194,0.3065048,2,1,248.4299,0.945119,186.9713,0.0,1,1,1,Attack
 31/12/2015 1:18:42 AM,2.542356,495.8016,2,2,1,190.2717,8.538387,325.6088,2.442444,2,1,1,2,1,2,1,19.91165,2.196073,832.559,1,2,1,1,1,2,148.808,148.9874,1.717746,600.0,1,2,1,1,2,7.759421,142.2968,262.1443,14.53473,1.728916,1.281927,0.7323241,0.3065048,2,1,248.4299,0.945119,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:43 AM,2.530827,495.9586,2,2,1,190.2717,8.538387,325.6088,2.442188,2,1,1,2,1,2,1,19.91165,2.196201,832.3587,1,2,1,1,1,2,148.808,148.9874,1.719668,600.0,1,2,1,1,2,7.759421,142.2968,262.1443,14.53473,1.731223,1.281927,0.7323241,0.3065048,2,1,248.4299,0.945119,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:44 AM,2.519617,495.8801,2,2,1,190.2717,8.538387,325.6088,2.442188,2,1,1,2,1,2,1,19.96287,2.196586,832.2786,1,2,1,1,1,2,148.808,148.9874,1.720565,600.0,1,2,1,1,2,7.759421,142.2968,262.1443,14.53473,1.731351,1.281927,0.7323241,0.3065048,2,1,248.4299,0.945119,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:45 AM,2.505525,495.7623,2,2,1,190.2717,8.538387,325.6088,2.442188,2,1,1,2,1,2,1,19.96287,2.196586,832.3987,1,2,1,1,1,2,148.808,148.9874,1.720565,600.0,1,2,1,1,2,7.759421,142.2968,262.1443,14.53473,1.731351,1.290252,0.7323241,0.3065048,2,1,248.4299,0.945119,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:46 AM,2.484066,495.6053,2,2,1,190.2717,8.538387,325.6088,2.442188,2,1,1,2,1,2,1,19.96287,2.197867,832.0383,1,2,1,1,1,2,148.808,148.9874,1.718515,600.0,1,2,1,1,2,7.759421,142.0918,262.4007,14.53473,1.731351,1.297169,0.7323241,0.3068891,2,1,248.4299,0.945119,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:47 AM,2.462287,495.7623,2,2,1,190.2717,8.538387,325.6088,2.442188,2,1,1,2,1,2,1,19.96287,2.199789,832.4789,1,2,1,1,1,2,148.808,148.9362,1.717233,600.0,1,2,1,1,2,7.759421,142.0918,262.4007,14.53473,1.731351,1.300884,0.7323241,0.3068891,2,1,248.4299,0.945119,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:48 AM,2.450758,495.5661,2,2,1,190.2717,8.538387,325.6088,2.442188,2,1,1,2,1,2,1,19.96287,2.20171,832.1985,1,2,1,1,1,2,148.808,148.8849,1.717233,600.0,1,2,1,1,2,7.759421,142.0918,262.4007,14.53473,1.730069,1.295888,0.7310438,0.3068891,2,1,248.4299,0.945119,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:49 AM,2.437626,495.6838,2,2,1,190.2717,8.538387,325.6088,2.4427,2,1,1,2,1,2,1,19.96287,2.20171,832.4789,1,2,1,1,1,2,148.808,148.8849,1.717233,600.0,1,2,1,1,2,7.759421,142.0918,262.4007,14.53473,1.730069,1.276034,0.7304036,0.3068891,2,1,248.4299,0.945119,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:50 AM,2.421932,495.6446,2,2,1,190.2717,8.538387,325.6088,2.442956,2,1,1,2,1,2,1,19.96287,2.20171,832.9996,1,2,1,1,1,2,148.808,148.8849,1.717874,600.0,1,2,1,1,2,7.759421,142.0918,262.4007,14.53473,1.7293,1.276547,0.7304036,0.3068891,2,1,248.4299,0.945119,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:51 AM,2.416808,495.7623,2,2,1,190.2717,8.538387,325.6088,2.442956,2,1,1,2,1,2,1,19.91165,2.197867,832.9595,1,2,1,1,1,2,148.808,148.6286,1.718387,600.0,1,2,1,1,2,7.759421,142.0918,262.4007,14.53473,1.72789,1.276547,0.7304036,0.3063127,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:52 AM,2.416167,496.0371,2,2,1,190.2717,8.538387,325.6088,2.442956,2,1,1,2,1,2,1,19.89564,2.197867,832.6391,1,2,1,1,1,2,148.808,148.6286,1.718387,600.0,1,2,1,1,2,7.759421,142.0918,262.657,14.53473,1.72789,1.28436,0.7304036,0.3063127,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:53 AM,2.415847,495.9979,2,2,1,190.2717,8.538387,325.6088,2.442956,2,1,1,2,1,2,1,19.89564,2.20107,832.4388,1,2,1,1,1,2,148.808,148.6286,1.718515,600.0,1,2,1,1,2,7.759421,142.0918,262.657,14.53473,1.72789,1.291277,0.7304036,0.3063127,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:54 AM,2.462287,495.6053,2,2,1,190.2717,8.538387,325.6088,2.444238,2,1,1,2,1,2,1,19.89564,2.20107,832.8394,1,2,1,1,1,2,148.808,148.6286,1.719796,600.0,1,2,1,1,2,7.759421,142.0918,262.657,14.53473,1.72789,1.291533,0.7304036,0.3063127,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:55 AM,2.524101,495.4483,2,2,1,190.2717,8.538387,325.6088,2.445519,2,1,1,2,1,2,1,19.89564,2.20107,832.8794,1,2,1,1,1,2,148.808,148.6286,1.719796,600.0,1,2,1,1,2,7.759421,142.1943,262.657,14.53473,1.72789,1.301524,0.7304036,0.3063127,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:56 AM,2.553886,495.4876,2,2,1,190.2717,8.538387,325.6088,2.446288,2,1,1,2,1,2,1,19.89564,2.20107,832.4789,1,2,1,1,1,2,148.808,148.6286,1.720693,600.0,1,2,1,1,2,7.759421,142.1943,262.657,14.53473,1.72789,1.297297,0.7304036,0.3063127,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:57 AM,2.602889,495.6838,2,2,1,190.2717,8.538387,325.6088,2.448211,2,1,1,2,1,2,1,19.97567,2.200045,832.8394,1,2,1,1,1,2,148.808,148.6286,1.720693,600.0,1,2,1,1,2,7.759421,142.1943,262.657,14.53473,1.730069,1.297938,0.7304036,0.3063127,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:58 AM,2.617622,495.4483,2,2,1,190.1115,8.538387,325.455,2.448211,2,1,1,2,1,2,1,19.97567,2.200045,832.8394,1,2,1,1,1,2,148.808,148.6286,1.720693,600.0,1,2,1,1,2,7.759421,142.1943,262.657,14.53473,1.730069,1.302037,0.7304036,0.3063127,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:18:59 AM,2.635237,494.8988,2,2,1,190.1115,8.538387,325.455,2.445263,2,1,1,2,1,2,1,19.97567,2.200045,833.1598,1,2,1,1,1,2,148.808,148.7311,1.718387,600.0,1,2,1,1,2,7.759421,142.1943,262.8493,14.53473,1.731351,1.292174,0.73194,0.3063127,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:19:00 AM,2.639721,494.7025,2,2,1,190.1115,8.538387,325.455,2.445263,2,1,1,2,1,2,1,19.97567,2.200045,833.36,1,2,1,1,1,2,148.808,148.7567,1.718387,600.0,1,2,1,1,2,7.759421,142.1943,262.8813,14.53473,1.731351,1.292174,0.7323241,0.3063127,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:19:01 AM,2.639721,494.9773,2,2,1,190.1115,8.538387,325.455,2.445263,2,1,1,2,1,2,1,20.00768,2.200045,832.9996,1,2,1,1,1,2,148.808,148.7567,1.717489,600.0,1,2,1,1,2,7.759421,142.1943,262.8813,14.53473,1.731351,1.301524,0.7323241,0.3063127,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:19:02 AM,2.628511,495.1736,2,2,1,190.1115,8.538387,325.455,2.442188,2,1,1,2,1,2,1,20.00768,2.197867,833.7606,1,2,1,1,1,2,148.808,148.7567,1.717489,600.0,1,2,1,1,2,7.759421,142.1943,262.8813,14.53473,1.731351,1.307929,0.7323241,0.3065689,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:19:03 AM,2.626909,495.4091,2,2,1,190.1115,8.538387,325.455,2.441803,2,1,1,2,1,2,1,20.00768,2.196842,833.8807,1,2,1,1,1,2,148.808,148.7567,1.717489,600.0,1,2,1,1,2,7.759421,142.1943,262.8813,14.53473,1.731351,1.311772,0.7323241,0.3065689,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:19:04 AM,2.613138,495.3698,2,2,1,190.1115,8.538387,325.455,2.441803,2,1,1,2,1,2,1,20.02689,2.195561,834.2412,1,2,1,1,1,2,148.808,148.7567,1.717489,600.0,1,2,1,1,2,7.759421,142.1943,262.8813,14.53473,1.731351,1.312668,0.7323241,0.3065689,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:19:05 AM,2.600006,495.4483,2,2,1,190.2397,8.538387,325.455,2.441803,2,1,1,2,1,2,1,20.02689,2.195561,834.081,1,2,1,1,1,2,148.808,148.7567,1.717489,600.0,1,2,1,1,2,7.759421,142.1943,262.8813,14.53473,1.728147,1.303446,0.7316839,0.3065689,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:19:06 AM,2.582391,495.6446,2,2,1,190.3358,8.538387,325.455,2.441803,2,1,1,2,1,2,1,20.02689,2.195561,834.3614,1,2,1,1,1,2,148.808,148.7567,1.717746,600.0,1,2,1,1,2,7.759421,142.1943,262.8813,14.53473,1.728147,1.292814,0.7304036,0.3065689,2,1,248.4299,0.8650241,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:19:07 AM,2.566377,495.8409,2,2,1,190.3358,8.538387,325.455,2.443982,2,1,1,2,1,2,1,20.02689,2.195561,834.2412,1,2,1,1,1,2,148.808,148.7567,1.717874,600.0,1,2,1,1,2,7.759421,142.1943,262.8813,14.53473,1.728147,1.298834,0.7304036,0.3065689,2,1,248.4299,0.8650241,187.0193,0.0,1,1,1,Attack
 31/12/2015 1:19:08 AM,2.544919,496.3511,2,2,1,190.3358,8.538387,325.455,2.443982,2,1,1,2,1,2,1,20.02689,2.195561,834.5616,1,2,1,1,1,2,148.808,148.7567,1.717874,600.0,1,2,1,1,2,7.759421,142.1943,263.0095,14.53473,1.728147,1.292814,0.7304036,0.3065689,2,1,248.2216,0.8650241,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:19:09 AM,2.528264,496.3904,2,2,1,190.3358,8.538387,325.455,2.443982,2,1,1,2,1,2,1,20.02689,2.196714,834.6017,1,2,1,1,1,2,148.808,148.7567,1.717874,600.0,1,2,1,1,2,7.759421,142.1943,263.1377,14.53473,1.728147,1.282439,0.7304036,0.3079781,2,1,248.1735,0.8650241,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:19:10 AM,2.507126,496.7437,2,2,1,190.3358,8.538387,325.455,2.443982,2,1,1,2,1,2,1,19.99488,2.197483,835.0824,1,2,1,1,1,2,148.808,148.7311,1.717874,600.0,1,2,1,1,2,7.759421,142.1943,263.1377,14.53473,1.728147,1.274881,0.7304036,0.3069532,2,1,248.1735,0.8650241,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:19:11 AM,2.497198,496.3511,2,2,1,190.3358,8.538387,325.455,2.445007,2,1,1,2,1,2,1,19.99488,2.197483,834.8821,1,2,1,1,1,2,148.808,148.6029,1.717874,600.0,1,2,1,1,2,7.759421,142.1943,263.1377,14.53473,1.728147,1.266428,0.7306597,0.306761,2,1,248.1735,0.8650241,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:19:12 AM,2.479582,496.6652,2,2,1,190.3358,8.538387,325.455,2.445007,2,1,1,2,1,2,1,20.02049,2.197483,835.2025,1,2,1,1,1,2,148.808,148.6029,1.717874,600.0,1,2,1,1,2,7.759421,142.1943,263.1377,14.57319,1.728147,1.261304,0.7325801,0.3065689,2,1,248.1896,0.8650241,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:19:13 AM,2.45364,496.6259,2,2,1,190.2397,8.538387,325.455,2.443597,2,1,1,2,1,2,1,20.0525,2.19966,835.3627,1,2,1,1,1,2,148.808,148.6029,1.717874,600.0,1,2,1,1,2,7.759421,142.1943,263.1377,14.57319,1.728147,1.261304,0.7325801,0.3065689,2,1,248.3978,0.8650241,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:19:14 AM,2.436665,496.7437,2,2,1,190.2397,8.538387,325.455,2.442316,2,1,1,2,1,2,1,20.0525,2.19966,835.4429,1,2,1,1,1,2,148.808,148.6542,1.717874,600.0,1,2,1,1,2,7.759421,142.1943,263.1377,14.57319,1.728147,1.275778,0.7325801,0.3065689,2,1,248.542,0.8650241,187.1315,0.0,1,1,1,Attack
 31/12/2015 1:19:15 AM,2.425776,496.4689,2,2,1,190.2397,8.538387,325.455,2.442316,2,1,1,2,1,2,1,20.07491,2.19966,835.2025,1,2,1,1,1,2,148.808,148.7824,1.719668,600.0,1,2,1,1,2,7.759421,142.1943,263.4581,14.57319,1.728147,1.286666,0.7325801,0.3065689,2,1,248.542,0.8650241,187.1315,0.0,1,1,1,Attack
 31/12/2015 1:19:16 AM,2.415527,496.4689,2,2,1,190.2397,8.538387,325.455,2.441162,2,1,1,2,1,2,1,20.07491,2.199789,835.6031,1,2,1,1,1,2,148.808,148.7824,1.719668,600.0,1,2,1,1,2,7.759421,142.1943,263.4581,14.57319,1.728147,1.29576,0.7325801,0.3065689,2,1,248.542,0.8650241,187.1315,0.0,1,1,1,Attack
 31/12/2015 1:19:17 AM,2.415527,496.4689,2,2,1,190.2397,8.538387,325.455,2.441162,2,1,1,2,1,2,1,20.07491,2.199789,835.6031,1,2,1,1,1,2,148.808,148.7824,1.719668,600.0,1,2,1,1,2,7.759421,142.1943,263.4581,14.57319,1.728147,1.29576,0.7325801,0.3065689,2,1,248.542,0.8650241,187.1315,0.0,1,1,1,Attack
 31/12/2015 1:19:18 AM,2.415527,496.5866,2,2,1,190.2397,8.539028,325.455,2.440521,2,1,1,2,1,2,1,20.07491,2.199789,835.4429,1,2,1,1,1,2,148.808,148.7824,1.719668,600.0,1,2,1,1,2,7.759421,142.1943,263.4581,14.57319,1.730838,1.303061,0.7325801,0.3065689,2,1,248.542,0.8650241,187.1315,0.0,1,1,1,Attack
 31/12/2015 1:19:19 AM,2.427377,496.3904,2,2,1,190.2397,8.539028,325.455,2.440521,2,1,1,2,1,2,1,20.07491,2.199789,835.4829,1,2,1,1,1,2,148.808,148.7824,1.721078,600.0,1,2,1,1,2,7.759421,142.1943,263.4581,14.57319,1.730838,1.303061,0.7325801,0.3065689,2,1,248.542,0.8650241,187.1315,0.0,1,1,1,Attack
